_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;b;sr;_;_;_;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;b;_;_;b;_;_;_;b;_;_;_;b;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;sl;b;b;b;b;b;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;;;;;;;;;;;;;
_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;b;sr;_;_;_;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;b;_;_;b;_;_;_;b;_;_;_;b;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;sl;b;b;b;b;b;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;;;;;;;;;;;;;
_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;su;msu;_;_;_;_;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;b;_;_;b;_;_;_;b;_;_;_;su;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;ms;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;sl;b;b;b;b;b;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;;;;;;;;;;;;;
_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;bec;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;b;_;_;b;_;_;_;b;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;pb;pb;pb;pb;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;sl;b;b;b;b;b;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;su;su;su;su;b;b;su;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;;;;;;;;;;;;
_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;s;_;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;b;_;_;b;_;_;_;su;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;su;_;_;_;_;_;su;su;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;sl;b;b;b;b;b;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;b;b;b;su;su;su;_;_;_;_;su;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;su;_;_;_;_;_;_;su;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;w2;_;_;;;;;;;;;;;;
_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;_;_;pb;pb;pb;pb;pb;_;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;su;su;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;su;_;_;b;_;_;su;_;_;_;_;_;_;_;_;_;_;_;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;bec;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;sl;b;b;b;b;b;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;b;su;su;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;su;_;_;_;_;_;_;_;_;su;_;_;_;_;_;_;_;_;_;w;_;_;_;_;_;_;_;_;_;_;;;;;;;;;;;;
_;_;_;_;_;_;t;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;pb;pb;pb;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;b;b;b;su;su;su;b;su;_;_;su;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;su;_;_;_;_;_;_;su;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;_;_;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;su;su;su;su;su;_;_;_;_;_;_;b;b;b;b;b;b;b;b;b;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;;;;;;;;;;;;
_;_;_;_;_;_;_;_;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;ms;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;b;b;su;;_;_;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;ms;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;pb;pb;pb;pb;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;pb;pb;pb;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;b;b;b;b;b;b;su;su;_;_;_;_;_;_;_;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;ms;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;;;;;;;;;;;;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;s;_;_;_;_;_;pb;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;su;su;su;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;ms;_;_;_;_;ms;_;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;_;_;_;_;_;_;_;_;_;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;b;b;b;su;su;su;_;_;_;_;_;_;ms;_;pb;pb;pb;_;_;_;_;ms;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;pb;pb;pb;_;_;b;_;_;_;ms;_;_;b;_;_;_;_;_;ms;_;_;b;_;_;_;ms;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;;;;;;;;;;;;;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;ms;_;_;_;_;_;_;_;_;_;_;_;s;b;b;b;b;b;_;_;pb;_;_;_;_;_;_;_;_;_;s;s;s;s;s;s;s;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;ms;s;_;_;_;_;s;b;b;b;_;_;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;_;_;b;_;_;_;b;_;_;_;b;_;_;_;_;_;_;_;_;_;_;ms;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;pb;pb;pb;pb;_;_;_;_;_;_;_;_;_;_;_;ms;b;b;b;b;b;b;_;_;_;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;b;_;_;_;b;_;_;_;b;_;_;_;_;_;_;_;_;s;_;_;_;_;_;su;su;su;su;_;_;_;_;_;_;_;pb;pb;pb;_;_;_;_;_;pb;pb;pb;pb;pb;_;_;_;_;_;_;_;_;_;_;_;s;_;_;_;_;_;_;ms;_;_;b;ms;_;_;_;_;_;_;_;_;_;_;_;_;_;ms;b;b;b;b;_;_;_;b;_;_;_;b;_;_;_;_;_;_;b;_;pb;pb;pb;_;_;b;_;_;pb;pb;pb;pb;_;_;b;_;pb;pb;pb;_;_;_;_;_;_;_;_;_;_;_;_;_;_;b;;;;;;;;;;;;;
_;_;_;_;_;_;_;_;b;_;_;_;s;s;b;b;b;s;s;ms;_;_;_;ms;ms;b;b;b;b;b;b;b;b;b;s;s;s;s;s;s;s;s;s;s;s;s;b;b;b;b;b;b;b;b;s;s;ms;ms;_;_;_;_;_;_;ms;ms;ms;_;_;s;s;_;_;_;_;ms;s;b;b;b;b;s;s;b;b;b;b;b;b;s;s;s;s;s;s;s;s;s;s;s;s;_;_;_;_;_;b;s;s;s;b;s;s;b;s;s;b;s;s;s;b;s;s;s;b;s;s;s;b;s;s;s;b;b;b;b;s;_;_;_;_;_;b;s;s;s;b;s;s;s;b;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;ms;_;_;_;_;_;_;s;b;b;b;b;b;b;b;b;b;s;s;s;b;b;b;b;b;s;ms;_;_;_;_;_;_;b;s;s;s;b;s;s;s;b;s;s;s;b;s;s;pb;b;b;b;b;b;b;_;_;_;_;_;_;_;_;_;_;_;_;_;_;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;_;_;_;_;_;s;s;b;b;b;b;s;ms;_;b;b;b;b;s;s;b;b;b;b;b;s;_;_;_;_;_;_;b;b;b;b;b;b;b;ms;s;s;s;b;s;s;s;b;s;s;s;s;s;s;b;s;s;s;s;s;s;b;s;s;s;s;s;s;s;s;b;s;s;s;s;s;b;b;b;b;_;s;s;_;_;_;_;_;_;b;;;;;;;;;;;;;
p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p
p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p12;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2;p2
